time_s,P1_high_psi,P2_high_psi,P3_high_psi,P4_high_psi
42.296999,-6.700,-6.700,459.252,175.884
42.396999,-6.465,-6.700,459.721,175.649
42.613000,-6.465,-6.934,459.486,175.649
42.627974,-6.465,-6.700,459.955,176.118
42.696999,-6.700,-6.700,459.486,175.884
42.796999,-6.700,-6.465,459.721,175.649
42.896999,-6.465,-6.700,459.017,175.884
42.996999,-6.465,-6.465,459.486,175.415
43.096999,-7.169,-6.465,459.486,175.884
43.196999,-6.465,-6.700,459.721,175.884
43.296999,-6.700,-6.934,459.721,175.649
43.396999,-6.934,-6.934,459.486,175.415
43.613000,-6.700,-6.700,459.486,175.884
43.627974,-6.231,-6.465,459.486,175.415
43.696999,-6.465,-6.465,459.486,175.649
43.796999,-6.231,-7.169,459.252,176.118
43.896999,-6.465,-6.700,459.486,175.649
43.996999,-6.700,-6.700,459.486,175.884
44.096999,-6.231,-6.700,459.486,175.884
44.196999,-6.231,-6.700,459.486,175.649
44.296999,-6.465,-6.700,459.252,175.649
44.396999,-6.700,-6.934,459.486,176.353
44.613000,-6.700,-6.465,459.252,176.118
44.627974,-6.934,-6.700,459.252,176.118
44.696999,-6.465,-6.700,459.486,175.884
44.796999,-6.700,1.269,459.486,175.884
44.896999,-6.231,106.507,459.486,175.884
44.996999,-6.465,105.335,459.252,175.649
45.096999,-6.700,104.163,459.486,176.118
45.196999,-6.700,103.460,459.721,175.649
45.296999,-6.700,102.757,459.721,175.884
45.396999,-5.997,101.819,459.486,175.649
45.613001,-6.700,100.178,459.721,175.884
45.627974,-6.700,100.178,459.486,176.118
45.696999,-6.700,99.710,459.955,175.649
45.796999,-6.934,98.303,459.486,175.649
45.896999,-6.700,97.835,459.486,175.884
45.996999,-6.934,97.131,459.486,175.649
46.096999,-6.231,96.428,459.486,175.649
46.196999,-6.231,95.725,459.486,175.884
46.296999,-6.700,95.256,459.721,175.415
46.396999,-6.700,94.319,459.721,175.649
46.612000,-6.700,92.913,459.486,175.884
46.626974,-6.934,92.913,459.486,175.649
46.696999,-6.465,92.444,459.721,175.884
46.796999,-6.700,91.975,459.721,175.415
46.896999,-6.700,91.037,459.486,175.884
46.996999,-7.169,90.569,459.721,176.118
47.096999,-6.700,89.631,459.252,175.649
47.196999,-6.700,89.162,459.721,175.649
47.296999,-6.700,88.694,459.486,176.118
47.396999,-6.465,87.756,459.486,175.649
47.613001,-6.700,86.819,459.486,175.415
47.627974,-6.700,86.584,459.955,175.649
47.696999,-6.700,86.350,459.486,175.884
47.796999,-6.700,85.412,459.486,175.649
47.896999,-6.465,84.944,459.486,175.415
47.996999,-6.700,84.240,459.721,175.884
48.096999,-6.700,84.006,459.486,175.884
48.196999,-6.465,83.772,459.486,175.415
48.296999,-6.465,82.834,459.721,175.649
48.396999,-6.934,82.131,459.721,175.884
48.613001,-6.465,80.959,459.252,175.649
48.627974,-6.465,81.193,459.486,175.415
48.696999,-6.700,80.725,459.486,175.649
48.796999,-6.700,79.787,459.721,175.884
48.896999,-6.934,79.553,459.486,175.649
48.996999,-6.700,79.318,459.955,175.884
49.096999,-6.700,78.850,459.252,175.884
49.196999,-6.465,78.381,459.252,175.649
49.296999,-6.934,78.146,459.721,175.649
49.396999,-6.700,77.209,459.486,175.649
49.613001,-6.465,76.271,459.486,175.884
49.627974,-6.465,76.271,459.486,176.118
49.696999,-6.465,76.037,459.721,175.649
49.796999,-6.700,75.803,459.721,175.649
49.896999,-6.700,75.099,459.252,175.415
49.996999,-6.700,74.865,459.252,175.649
50.096999,-6.700,74.631,459.486,175.649
50.196999,-6.700,73.928,459.486,176.118
50.296999,-6.700,72.990,459.721,175.884
50.396999,-6.465,72.990,459.721,175.884
50.613001,-6.465,72.053,459.252,175.415
50.627974,-6.700,71.818,459.721,175.649
