timestamp,seq,solenoids,P_0,P_1,P_2,P_3
1263000000,12630,0000000000000000,2408,2861,2428,2994
1264000000,12640,0000000000000000,2408,2863,2427,2995
1265000000,12650,0000000000000000,2409,2859,2429,2994
1266000000,12660,0000000000000000,2409,2859,2430,2993
1267000000,12670,0000000000000000,2409,2860,2430,2995
1268000000,12680,0000000000000000,2410,2860,2430,2996
1269000000,12690,0000000000000000,2408,2860,2430,2997
1270000000,12700,0000000000000000,2407,2860,2429,2996
1271000000,12710,0000000000000000,2407,2861,2429,2997
1272000000,12720,0000000000000000,2408,2858,2431,2996
1273000000,12730,0000000000000000,2408,2859,2431,2995
1274000000,12740,0000000000000000,2408,2859,2429,2997
1275000000,12750,0000000000000000,2408,2859,2430,2995
1276000000,12760,0000000000000000,2408,2858,2429,2995
1277000000,12770,0000000000000000,2409,2859,2431,2996
1278000000,12780,0000000000000000,2408,2859,2429,2998
1279000000,12790,0000000000000000,2408,2859,2431,2996
1280000000,12800,0000000000000000,2409,2981,2431,2995
1281000000,12810,0000000000000000,2409,2985,2429,2991
1282000000,12820,0000000000000000,2408,2900,2430,2924
1284000000,12840,0000000000000000,2409,2716,2431,2750
1286000000,12860,0000000000000000,2407,2412,2430,2601
1287000000,12870,0000000000000000,2409,2408,2429,2612
1288000000,12880,0000000000000000,2408,2407,2429,2619
1289000000,12890,0000000000000000,2409,2408,2429,2622
1290000000,12900,0000000000000000,2407,2406,2429,2628
1291000000,12910,0000000000000000,2409,2407,2430,2629
1292000000,12920,0000000000000000,2409,2409,2430,2630
1293000000,12930,0000000000000000,2408,2408,2429,2633
1294000000,12940,0000000000000000,2409,2408,2429,2633
1295000000,12950,0000000000000000,2411,2408,2431,2634
1296000000,12960,0000000000000000,2409,2407,2429,2635
1297000000,12970,0000000000000000,2408,2408,2430,2635
1298000000,12980,0000000000000000,2410,2407,2431,2636
1299000000,12990,0000000000000000,2409,2409,2430,2637
1300000000,13000,0000000000000000,2408,2409,2430,2637
1301000000,13010,0000000000000000,2408,2407,2429,2639
1302000000,13020,0000000000000000,2408,2408,2430,2638
1303000000,13030,0000000000000000,2410,2408,2429,2638
1304000000,13040,0000000000000000,2410,2406,2430,2637
1305000000,13050,0000000000000000,2410,2407,2430,2637
1306000000,13060,0000000000000000,2409,2407,2430,2638
1307000000,13070,0000000000000000,2409,2407,2429,2638
